"Dim1","Dim2","Val"
"csp1_4","2049",3076293
"csp1_4","2050",3058697
"csp1_5","2010",6533381
"csp1_5","2011",6533381
"csp1_5","2012",6533381
"csp1_5","2013",6533381
"csp1_5","2014",6533381
"csp1_5","2015",6533381
"csp1_5","2016",6533381
"csp1_5","2017",6533381
"csp1_5","2018",6234208
"csp1_5","2019",5943951
"csp1_5","2020",5096824
"csp1_5","2021",4928204
"csp1_5","2022",4759583
"csp1_5","2023",4590962
"csp1_5","2024",4422342
"csp1_5","2025",4253721
"csp1_5","2026",4085101
"csp1_5","2027",3916480
"csp1_5","2028",3747860
"csp1_5","2029",3579239
"csp1_5","2030",3410619
"csp1_5","2031",3393023
"csp1_5","2032",3375427
"csp1_5","2033",3357831
"csp1_5","2034",3340235
"csp1_5","2035",3322639
"csp1_5","2036",3305042
"csp1_5","2037",3287446
"csp1_5","2038",3269850
"csp1_5","2039",3252254
"csp1_5","2040",3234658
"csp1_5","2041",3217062
"csp1_5","2042",3199466
"csp1_5","2043",3181870
"csp1_5","2044",3164274
"csp1_5","2045",3146678
"csp1_5","2046",3129082
"csp1_5","2047",3111486
"csp1_5","2048",3093889
"csp1_5","2049",3076293
"csp1_5","2050",3058697
"csp1_6","2010",6533381
"csp1_6","2011",6533381
"csp1_6","2012",6533381
"csp1_6","2013",6533381
"csp1_6","2014",6533381
"csp1_6","2015",6533381
"csp1_6","2016",6533381
"csp1_6","2017",6533381
"csp1_6","2018",6234208
"csp1_6","2019",5943951
"csp1_6","2020",5096824
"csp1_6","2021",4928204
"csp1_6","2022",4759583
"csp1_6","2023",4590962
"csp1_6","2024",4422342
"csp1_6","2025",4253721
"csp1_6","2026",4085101
"csp1_6","2027",3916480
"csp1_6","2028",3747860
"csp1_6","2029",3579239
"csp1_6","2030",3410619
"csp1_6","2031",3393023
"csp1_6","2032",3375427
"csp1_6","2033",3357831
"csp1_6","2034",3340235
"csp1_6","2035",3322639
"csp1_6","2036",3305042
"csp1_6","2037",3287446
"csp1_6","2038",3269850
"csp1_6","2039",3252254
"csp1_6","2040",3234658
"csp1_6","2041",3217062
"csp1_6","2042",3199466
"csp1_6","2043",3181870
"csp1_6","2044",3164274
"csp1_6","2045",3146678
"csp1_6","2046",3129082
"csp1_6","2047",3111486
"csp1_6","2048",3093889
"csp1_6","2049",3076293
"csp1_6","2050",3058697
"csp1_7","2010",6533381
"csp1_7","2011",6533381
"csp1_7","2012",6533381
"csp1_7","2013",6533381
"csp1_7","2014",6533381
"csp1_7","2015",6533381
"csp1_7","2016",6533381
"csp1_7","2017",6533381
"csp1_7","2018",6234208
"csp1_7","2019",5943951
"csp1_7","2020",5096824
"csp1_7","2021",4928204
"csp1_7","2022",4759583
"csp1_7","2023",4590962
"csp1_7","2024",4422342
"csp1_7","2025",4253721
"csp1_7","2026",4085101
"csp1_7","2027",3916480
"csp1_7","2028",3747860
"csp1_7","2029",3579239
"csp1_7","2030",3410619
"csp1_7","2031",3393023
"csp1_7","2032",3375427
"csp1_7","2033",3357831
"csp1_7","2034",3340235
"csp1_7","2035",3322639
"csp1_7","2036",3305042
"csp1_7","2037",3287446
"csp1_7","2038",3269850
"csp1_7","2039",3252254
"csp1_7","2040",3234658
"csp1_7","2041",3217062
"csp1_7","2042",3199466
"csp1_7","2043",3181870
"csp1_7","2044",3164274
"csp1_7","2045",3146678
"csp1_7","2046",3129082
"csp1_7","2047",3111486
"csp1_7","2048",3093889
"csp1_7","2049",3076293
"csp1_7","2050",3058697
"csp1_8","2010",6533381
"csp1_8","2011",6533381
"csp1_8","2012",6533381
"csp1_8","2013",6533381
"csp1_8","2014",6533381
"csp1_8","2015",6533381
"csp1_8","2016",6533381
"csp1_8","2017",6533381
"csp1_8","2018",6234208
"csp1_8","2019",5943951
"csp1_8","2020",5096824
"csp1_8","2021",4928204
"csp1_8","2022",4759583
"csp1_8","2023",4590962
"csp1_8","2024",4422342
"csp1_8","2025",4253721
"csp1_8","2026",4085101
"csp1_8","2027",3916480
"csp1_8","2028",3747860
"csp1_8","2029",3579239
"csp1_8","2030",3410619
"csp1_8","2031",3393023
"csp1_8","2032",3375427
"csp1_8","2033",3357831
"csp1_8","2034",3340235
"csp1_8","2035",3322639
"csp1_8","2036",3305042
"csp1_8","2037",3287446
"csp1_8","2038",3269850
"csp1_8","2039",3252254
"csp1_8","2040",3234658
"csp1_8","2041",3217062
"csp1_8","2042",3199466
"csp1_8","2043",3181870
"csp1_8","2044",3164274
"csp1_8","2045",3146678
"csp1_8","2046",3129082
"csp1_8","2047",3111486
"csp1_8","2048",3093889
"csp1_8","2049",3076293
"csp1_8","2050",3058697
"csp1_9","2010",6533381
"csp1_9","2011",6533381
"csp1_9","2012",6533381
"csp1_9","2013",6533381
"csp1_9","2014",6533381
"csp1_9","2015",6533381
"csp1_9","2016",6533381
"csp1_9","2017",6533381
"csp1_9","2018",6234208
"csp1_9","2019",5943951
"csp1_9","2020",5096824
"csp1_9","2021",4928204
"csp1_9","2022",4759583
"csp1_9","2023",4590962
"csp1_9","2024",4422342
"csp1_9","2025",4253721
"csp1_9","2026",4085101
"csp1_9","2027",3916480
"csp1_9","2028",3747860
"csp1_9","2029",3579239
"csp1_9","2030",3410619
"csp1_9","2031",3393023
"csp1_9","2032",3375427
"csp1_9","2033",3357831
"csp1_9","2034",3340235
"csp1_9","2035",3322639
"csp1_9","2036",3305042
"csp1_9","2037",3287446
"csp1_9","2038",3269850
"csp1_9","2039",3252254
"csp1_9","2040",3234658
"csp1_9","2041",3217062
"csp1_9","2042",3199466
"csp1_9","2043",3181870
"csp1_9","2044",3164274
"csp1_9","2045",3146678
"csp1_9","2046",3129082
"csp1_9","2047",3111486
"csp1_9","2048",3093889
"csp1_9","2049",3076293
"csp1_9","2050",3058697
"csp1_10","2010",6533381
"csp1_10","2011",6533381
"csp1_10","2012",6533381
"csp1_10","2013",6533381
"csp1_10","2014",6533381
"csp1_10","2015",6533381
"csp1_10","2016",6533381
"csp1_10","2017",6533381
"csp1_10","2018",6234208
"csp1_10","2019",5943951
"csp1_10","2020",5096824
"csp1_10","2021",4928204
"csp1_10","2022",4759583
"csp1_10","2023",4590962
"csp1_10","2024",4422342
"csp1_10","2025",4253721
"csp1_10","2026",4085101
"csp1_10","2027",3916480
"csp1_10","2028",3747860
"csp1_10","2029",3579239
"csp1_10","2030",3410619
"csp1_10","2031",3393023
"csp1_10","2032",3375427
"csp1_10","2033",3357831
"csp1_10","2034",3340235
"csp1_10","2035",3322639
"csp1_10","2036",3305042
"csp1_10","2037",3287446
"csp1_10","2038",3269850
"csp1_10","2039",3252254
"csp1_10","2040",3234658
"csp1_10","2041",3217062
"csp1_10","2042",3199466
"csp1_10","2043",3181870
"csp1_10","2044",3164274
"csp1_10","2045",3146678
"csp1_10","2046",3129082
"csp1_10","2047",3111486
"csp1_10","2048",3093889
"csp1_10","2049",3076293
"csp1_10","2050",3058697
"csp1_11","2010",6533381
"csp1_11","2011",6533381
"csp1_11","2012",6533381
"csp1_11","2013",6533381
"csp1_11","2014",6533381
"csp1_11","2015",6533381
"csp1_11","2016",6533381
"csp1_11","2017",6533381
"csp1_11","2018",6234208
"csp1_11","2019",5943951
"csp1_11","2020",5096824
"csp1_11","2021",4928204
"csp1_11","2022",4759583
"csp1_11","2023",4590962
"csp1_11","2024",4422342
"csp1_11","2025",4253721
"csp1_11","2026",4085101
"csp1_11","2027",3916480
"csp1_11","2028",3747860
"csp1_11","2029",3579239
"csp1_11","2030",3410619
"csp1_11","2031",3393023
"csp1_11","2032",3375427
"csp1_11","2033",3357831
"csp1_11","2034",3340235
"csp1_11","2035",3322639
"csp1_11","2036",3305042
"csp1_11","2037",3287446
"csp1_11","2038",3269850
"csp1_11","2039",3252254
"csp1_11","2040",3234658
"csp1_11","2041",3217062
"csp1_11","2042",3199466
"csp1_11","2043",3181870
"csp1_11","2044",3164274
"csp1_11","2045",3146678
"csp1_11","2046",3129082
"csp1_11","2047",3111486
"csp1_11","2048",3093889
"csp1_11","2049",3076293
"csp1_11","2050",3058697
"csp1_12","2010",6533381
"csp1_12","2011",6533381
"csp1_12","2012",6533381
"csp1_12","2013",6533381
"csp1_12","2014",6533381
"csp1_12","2015",6533381
"csp1_12","2016",6533381
"csp1_12","2017",6533381
"csp1_12","2018",6234208
"csp1_12","2019",5943951
"csp1_12","2020",5096824
"csp1_12","2021",4928204
"csp1_12","2022",4759583
"csp1_12","2023",4590962
"csp1_12","2024",4422342
"csp1_12","2025",4253721
"csp1_12","2026",4085101
"csp1_12","2027",3916480
"csp1_12","2028",3747860
"csp1_12","2029",3579239
"csp1_12","2030",3410619
"csp1_12","2031",3393023
"csp1_12","2032",3375427
"csp1_12","2033",3357831
"csp1_12","2034",3340235
"csp1_12","2035",3322639
"csp1_12","2036",3305042
"csp1_12","2037",3287446
"csp1_12","2038",3269850
"csp1_12","2039",3252254
"csp1_12","2040",3234658
"csp1_12","2041",3217062
"csp1_12","2042",3199466
"csp1_12","2043",3181870
"csp1_12","2044",3164274
"csp1_12","2045",3146678
"csp1_12","2046",3129082
"csp1_12","2047",3111486
"csp1_12","2048",3093889
"csp1_12","2049",3076293
"csp1_12","2050",3058697
"csp2_1","2010",5825783
"csp2_1","2011",5825783
"csp2_1","2012",5825783
"csp2_1","2013",5825783
"csp2_1","2014",5825783
"csp2_1","2015",5825783
"csp2_1","2016",5825783
"csp2_1","2017",5825783
"csp2_1","2018",5556794
"csp2_1","2019",4809532
"csp2_1","2020",4557510
"csp2_1","2021",4406732
"csp2_1","2022",4255954
"csp2_1","2023",4105176
"csp2_1","2024",3954398
"csp2_1","2025",3803620
"csp2_1","2026",3652841
"csp2_1","2027",3502063
"csp2_1","2028",3351285
"csp2_1","2029",3200507
"csp2_1","2030",3049729
"csp2_1","2031",3033995
"csp2_1","2032",3018260
"csp2_1","2033",3002526
"csp2_1","2034",2986792
"csp2_1","2035",2971058
"csp2_1","2036",2955324
"csp2_1","2037",2939590
"csp2_1","2038",2923855
"csp2_1","2039",2908121
"csp2_1","2040",2892387
"csp2_1","2041",2876653
"csp2_1","2042",2860919
"csp2_1","2043",2845184
"csp2_1","2044",2829450
"csp2_1","2045",2813716
"csp2_1","2046",2797982
"csp2_1","2047",2782248
"csp2_1","2048",2766514
"csp2_1","2049",2750779
"csp2_1","2050",2735045
"csp2_2","2010",5825783
"csp2_2","2011",5825783
"csp2_2","2012",5825783
"csp2_2","2013",5825783
"csp2_2","2014",5825783
"csp2_2","2015",5825783
"csp2_2","2016",5825783
"csp2_2","2017",5825783
"csp2_2","2018",5556794
"csp2_2","2019",4809532
"csp2_2","2020",4557510
"csp2_2","2021",4406732
"csp2_2","2022",4255954
"csp2_2","2023",4105176
"csp2_2","2024",3954398
"csp2_2","2025",3803620
"csp2_2","2026",3652841
"csp2_2","2027",3502063
"csp2_2","2028",3351285
"csp2_2","2029",3200507
"csp2_2","2030",3049729
"csp2_2","2031",3033995
"csp2_2","2032",3018260
"csp2_2","2033",3002526
"csp2_2","2034",2986792
"csp2_2","2035",2971058
"csp2_2","2036",2955324
"csp2_2","2037",2939590
"csp2_2","2038",2923855
"csp2_2","2039",2908121
"csp2_2","2040",2892387
"csp2_2","2041",2876653
"csp2_2","2042",2860919
"csp2_2","2043",2845184
"csp2_2","2044",2829450
"csp2_2","2045",2813716
"csp2_2","2046",2797982
"csp2_2","2047",2782248
"csp2_2","2048",2766514
"csp2_2","2049",2750779
"csp2_2","2050",2735045
"csp2_3","2010",5825783
"csp2_3","2011",5825783
"csp2_3","2012",5825783
"csp2_3","2013",5825783
"csp2_3","2014",5825783
"csp2_3","2015",5825783
"csp2_3","2016",5825783
"csp2_3","2017",5825783
"csp2_3","2018",5556794
"csp2_3","2019",4809532
"csp2_3","2020",4557510
"csp2_3","2021",4406732
"csp2_3","2022",4255954
"csp2_3","2023",4105176
"csp2_3","2024",3954398
"csp2_3","2025",3803620
"csp2_3","2026",3652841
"csp2_3","2027",3502063
"csp2_3","2028",3351285
"csp2_3","2029",3200507
"csp2_3","2030",3049729
"csp2_3","2031",3033995
"csp2_3","2032",3018260
"csp2_3","2033",3002526
"csp2_3","2034",2986792
"csp2_3","2035",2971058
"csp2_3","2036",2955324
"csp2_3","2037",2939590
"csp2_3","2038",2923855
"csp2_3","2039",2908121
"csp2_3","2040",2892387
"csp2_3","2041",2876653
"csp2_3","2042",2860919
"csp2_3","2043",2845184
"csp2_3","2044",2829450
"csp2_3","2045",2813716
"csp2_3","2046",2797982
"csp2_3","2047",2782248
"csp2_3","2048",2766514
"csp2_3","2049",2750779
"csp2_3","2050",2735045
"csp2_4","2010",5825783
"csp2_4","2011",5825783
"csp2_4","2012",5825783
"csp2_4","2013",5825783
"csp2_4","2014",5825783
"csp2_4","2015",5825783
"csp2_4","2016",5825783
"csp2_4","2017",5825783
"csp2_4","2018",5556794
"csp2_4","2019",4809532
"csp2_4","2020",4557510
"csp2_4","2021",4406732
"csp2_4","2022",4255954
"csp2_4","2023",4105176
"csp2_4","2024",3954398
"csp2_4","2025",3803620
"csp2_4","2026",3652841
"csp2_4","2027",3502063
"csp2_4","2028",3351285
"csp2_4","2029",3200507
"csp2_4","2030",3049729
"csp2_4","2031",3033995
"csp2_4","2032",3018260
"csp2_4","2033",3002526
"csp2_4","2034",2986792
"csp2_4","2035",2971058
"csp2_4","2036",2955324
"csp2_4","2037",2939590
"csp2_4","2038",2923855
"csp2_4","2039",2908121
"csp2_4","2040",2892387
"csp2_4","2041",2876653
"csp2_4","2042",2860919
"csp2_4","2043",2845184
"csp2_4","2044",2829450
"csp2_4","2045",2813716
"csp2_4","2046",2797982
"csp2_4","2047",2782248
"csp2_4","2048",2766514
"csp2_4","2049",2750779
"csp2_4","2050",2735045
"csp2_5","2010",5825783
"csp2_5","2011",5825783
"csp2_5","2012",5825783
"csp2_5","2013",5825783
"csp2_5","2014",5825783
"csp2_5","2015",5825783
"csp2_5","2016",5825783
"csp2_5","2017",5825783
"csp2_5","2018",5556794
"csp2_5","2019",4809532
"csp2_5","2020",4557510
"csp2_5","2021",4406732
"csp2_5","2022",4255954
"csp2_5","2023",4105176
"csp2_5","2024",3954398
"csp2_5","2025",3803620
"csp2_5","2026",3652841
"csp2_5","2027",3502063
"csp2_5","2028",3351285
"csp2_5","2029",3200507
"csp2_5","2030",3049729
"csp2_5","2031",3033995
"csp2_5","2032",3018260
"csp2_5","2033",3002526
"csp2_5","2034",2986792
"csp2_5","2035",2971058
"csp2_5","2036",2955324
"csp2_5","2037",2939590
"csp2_5","2038",2923855
"csp2_5","2039",2908121
"csp2_5","2040",2892387
"csp2_5","2041",2876653
"csp2_5","2042",2860919
"csp2_5","2043",2845184
"csp2_5","2044",2829450
"csp2_5","2045",2813716
"csp2_5","2046",2797982
"csp2_5","2047",2782248
"csp2_5","2048",2766514
"csp2_5","2049",2750779
"csp2_5","2050",2735045
"csp2_6","2010",5825783
"csp2_6","2011",5825783
"csp2_6","2012",5825783
"csp2_6","2013",5825783
"csp2_6","2014",5825783
"csp2_6","2015",5825783
"csp2_6","2016",5825783
"csp2_6","2017",5825783
"csp2_6","2018",5556794
"csp2_6","2019",4809532
"csp2_6","2020",4557510
"csp2_6","2021",4406732
"csp2_6","2022",4255954
"csp2_6","2023",4105176
"csp2_6","2024",3954398
"csp2_6","2025",3803620
"csp2_6","2026",3652841
"csp2_6","2027",3502063
"csp2_6","2028",3351285
"csp2_6","2029",3200507
"csp2_6","2030",3049729
"csp2_6","2031",3033995
"csp2_6","2032",3018260
"csp2_6","2033",3002526
"csp2_6","2034",2986792
"csp2_6","2035",2971058
"csp2_6","2036",2955324
"csp2_6","2037",2939590
"csp2_6","2038",2923855
"csp2_6","2039",2908121
"csp2_6","2040",2892387
"csp2_6","2041",2876653
"csp2_6","2042",2860919
"csp2_6","2043",2845184
"csp2_6","2044",2829450
"csp2_6","2045",2813716
"csp2_6","2046",2797982
"csp2_6","2047",2782248
"csp2_6","2048",2766514
"csp2_6","2049",2750779
"csp2_6","2050",2735045
"csp2_7","2010",5825783
"csp2_7","2011",5825783
"csp2_7","2012",5825783
"csp2_7","2013",5825783
"csp2_7","2014",5825783
"csp2_7","2015",5825783
"csp2_7","2016",5825783
"csp2_7","2017",5825783
"csp2_7","2018",5556794
"csp2_7","2019",4809532
"csp2_7","2020",4557510
"csp2_7","2021",4406732
"csp2_7","2022",4255954
"csp2_7","2023",4105176
"csp2_7","2024",3954398
"csp2_7","2025",3803620
"csp2_7","2026",3652841
"csp2_7","2027",3502063
"csp2_7","2028",3351285
"csp2_7","2029",3200507
"csp2_7","2030",3049729
"csp2_7","2031",3033995
"csp2_7","2032",3018260
"csp2_7","2033",3002526
"csp2_7","2034",2986792
"csp2_7","2035",2971058
"csp2_7","2036",2955324
"csp2_7","2037",2939590
"csp2_7","2038",2923855
"csp2_7","2039",2908121
"csp2_7","2040",2892387
"csp2_7","2041",2876653
"csp2_7","2042",2860919
"csp2_7","2043",2845184
"csp2_7","2044",2829450
"csp2_7","2045",2813716
"csp2_7","2046",2797982
"csp2_7","2047",2782248
"csp2_7","2048",2766514
"csp2_7","2049",2750779
"csp2_7","2050",2735045
"csp2_8","2010",5825783
"csp2_8","2011",5825783
"csp2_8","2012",5825783
"csp2_8","2013",5825783
"csp2_8","2014",5825783
"csp2_8","2015",5825783
"csp2_8","2016",5825783
"csp2_8","2017",5825783
"csp2_8","2018",5556794
"csp2_8","2019",4809532
"csp2_8","2020",4557510
"csp2_8","2021",4406732
"csp2_8","2022",4255954
"csp2_8","2023",4105176
"csp2_8","2024",3954398
"csp2_8","2025",3803620
"csp2_8","2026",3652841
"csp2_8","2027",3502063
"csp2_8","2028",3351285
"csp2_8","2029",3200507
"csp2_8","2030",3049729
"csp2_8","2031",3033995
"csp2_8","2032",3018260
"csp2_8","2033",3002526
"csp2_8","2034",2986792
"csp2_8","2035",2971058
"csp2_8","2036",2955324
"csp2_8","2037",2939590
"csp2_8","2038",2923855
"csp2_8","2039",2908121
"csp2_8","2040",2892387
"csp2_8","2041",2876653
"csp2_8","2042",2860919
"csp2_8","2043",2845184
"csp2_8","2044",2829450
"csp2_8","2045",2813716
"csp2_8","2046",2797982
"csp2_8","2047",2782248
"csp2_8","2048",2766514
"csp2_8","2049",2750779
"csp2_8","2050",2735045
"csp2_9","2010",5825783
"csp2_9","2011",5825783
"csp2_9","2012",5825783
"csp2_9","2013",5825783
"csp2_9","2014",5825783
"csp2_9","2015",5825783
"csp2_9","2016",5825783
"csp2_9","2017",5825783
"csp2_9","2018",5556794
"csp2_9","2019",4809532
"csp2_9","2020",4557510
"csp2_9","2021",4406732
"csp2_9","2022",4255954
"csp2_9","2023",4105176
"csp2_9","2024",3954398
"csp2_9","2025",3803620
"csp2_9","2026",3652841
"csp2_9","2027",3502063
"csp2_9","2028",3351285
"csp2_9","2029",3200507
"csp2_9","2030",3049729
"csp2_9","2031",3033995
"csp2_9","2032",3018260
"csp2_9","2033",3002526
"csp2_9","2034",2986792
"csp2_9","2035",2971058
"csp2_9","2036",2955324
"csp2_9","2037",2939590
"csp2_9","2038",2923855
"csp2_9","2039",2908121
"csp2_9","2040",2892387
"csp2_9","2041",2876653
"csp2_9","2042",2860919
"csp2_9","2043",2845184
"csp2_9","2044",2829450
"csp2_9","2045",2813716
"csp2_9","2046",2797982
"csp2_9","2047",2782248
"csp2_9","2048",2766514
"csp2_9","2049",2750779
"csp2_9","2050",2735045
"csp2_10","2010",5825783
"csp2_10","2011",5825783
"csp2_10","2012",5825783
"csp2_10","2013",5825783
"csp2_10","2014",5825783
"csp2_10","2015",5825783
"csp2_10","2016",5825783
"csp2_10","2017",5825783
"csp2_10","2018",5556794
"csp2_10","2019",4809532
"csp2_10","2020",4557510
"csp2_10","2021",4406732
"csp2_10","2022",4255954
"csp2_10","2023",4105176
"csp2_10","2024",3954398
"csp2_10","2025",3803620
"csp2_10","2026",3652841
"csp2_10","2027",3502063
"csp2_10","2028",3351285
"csp2_10","2029",3200507
"csp2_10","2030",3049729
"csp2_10","2031",3033995
"csp2_10","2032",3018260
"csp2_10","2033",3002526
"csp2_10","2034",2986792
"csp2_10","2035",2971058
"csp2_10","2036",2955324
"csp2_10","2037",2939590
"csp2_10","2038",2923855
"csp2_10","2039",2908121
"csp2_10","2040",2892387
"csp2_10","2041",2876653
"csp2_10","2042",2860919
"csp2_10","2043",2845184
"csp2_10","2044",2829450
"csp2_10","2045",2813716
"csp2_10","2046",2797982
"csp2_10","2047",2782248
"csp2_10","2048",2766514
"csp2_10","2049",2750779
"csp2_10","2050",2735045
"csp2_11","2010",5825783
"csp2_11","2011",5825783
"csp2_11","2012",5825783
"csp2_11","2013",5825783
"csp2_11","2014",5825783
"csp2_11","2015",5825783
"csp2_11","2016",5825783
"csp2_11","2017",5825783
"csp2_11","2018",5556794
"csp2_11","2019",4809532
"csp2_11","2020",4557510
"csp2_11","2021",4406732
"csp2_11","2022",4255954
"csp2_11","2023",4105176
"csp2_11","2024",3954398
"csp2_11","2025",3803620
"csp2_11","2026",3652841
"csp2_11","2027",3502063
"csp2_11","2028",3351285
"csp2_11","2029",3200507
"csp2_11","2030",3049729
"csp2_11","2031",3033995
"csp2_11","2032",3018260
"csp2_11","2033",3002526
"csp2_11","2034",2986792
"csp2_11","2035",2971058
"csp2_11","2036",2955324
"csp2_11","2037",2939590
"csp2_11","2038",2923855
"csp2_11","2039",2908121
"csp2_11","2040",2892387
"csp2_11","2041",2876653
"csp2_11","2042",2860919
"csp2_11","2043",2845184
"csp2_11","2044",2829450
"csp2_11","2045",2813716
"csp2_11","2046",2797982
"csp2_11","2047",2782248
"csp2_11","2048",2766514
"csp2_11","2049",2750779
"csp2_11","2050",2735045
"csp2_12","2010",5825783
"csp2_12","2011",5825783
"csp2_12","2012",5825783
"csp2_12","2013",5825783
"csp2_12","2014",5825783
"csp2_12","2015",5825783
"csp2_12","2016",5825783
"csp2_12","2017",5825783
"csp2_12","2018",5556794
"csp2_12","2019",4809532
"csp2_12","2020",4557510
"csp2_12","2021",4406732
"csp2_12","2022",4255954
"csp2_12","2023",4105176
"csp2_12","2024",3954398
"csp2_12","2025",3803620
"csp2_12","2026",3652841
"csp2_12","2027",3502063
"csp2_12","2028",3351285
"csp2_12","2029",3200507
"csp2_12","2030",3049729
"csp2_12","2031",3033995
"csp2_12","2032",3018260
"csp2_12","2033",3002526
"csp2_12","2034",2986792
"csp2_12","2035",2971058
"csp2_12","2036",2955324
"csp2_12","2037",2939590
"csp2_12","2038",2923855
"csp2_12","2039",2908121
"csp2_12","2040",2892387
"csp2_12","2041",2876653
"csp2_12","2042",2860919
"csp2_12","2043",2845184
"csp2_12","2044",2829450
"csp2_12","2045",2813716
"csp2_12","2046",2797982
"csp2_12","2047",2782248
"csp2_12","2048",2766514
"csp2_12","2049",2750779
"csp2_12","2050",2735045
"csp3_1","2010",4118372
"csp3_1","2011",4118372
"csp3_1","2012",4118372
"csp3_1","2013",4118372
"csp3_1","2014",4118372
"csp3_1","2015",4118372
"csp3_1","2016",4118372
"csp3_1","2017",4118372
"csp3_1","2018",4062015
"csp3_1","2019",3897714
"csp3_1","2020",3295505
"csp3_1","2021",3186478
"csp3_1","2022",3077451
"csp3_1","2023",2968425
"csp3_1","2024",2859398
"csp3_1","2025",2750371
"csp3_1","2026",2641345
"csp3_1","2027",2532318
"csp3_1","2028",2423291
"csp3_1","2029",2314265
"csp3_1","2030",2205238
"csp3_1","2031",2193861
"csp3_1","2032",2182484
"csp3_1","2033",2171106
"csp3_1","2034",2159729
"csp3_1","2035",2148352
"csp3_1","2036",2136974
"csp3_1","2037",2125597
"csp3_1","2038",2114220
"csp3_1","2039",2102843
"csp3_1","2040",2091465
"csp3_1","2041",2080088
"csp3_1","2042",2068711
"csp3_1","2043",2057334
"csp3_1","2044",2045956
"csp3_1","2045",2034579
"csp3_1","2046",2023202
"csp3_1","2047",2011824
"csp3_1","2048",2000447
"csp3_1","2049",1989070
"csp3_1","2050",1977693
"csp3_2","2010",4118372
"csp3_2","2011",4118372
"csp3_2","2012",4118372
"csp3_2","2013",4118372
"csp3_2","2014",4118372
"csp3_2","2015",4118372
"csp3_2","2016",4118372
"csp3_2","2017",4118372
"csp3_2","2018",4062015
"csp3_2","2019",3897714
"csp3_2","2020",3295505
"csp3_2","2021",3186478
"csp3_2","2022",3077451
"csp3_2","2023",2968425
"csp3_2","2024",2859398
"csp3_2","2025",2750371
"csp3_2","2026",2641345
"csp3_2","2027",2532318
"csp3_2","2028",2423291
"csp3_2","2029",2314265
"csp3_2","2030",2205238
"csp3_2","2031",2193861
"csp3_2","2032",2182484
"csp3_2","2033",2171106
"csp3_2","2034",2159729
"csp3_2","2035",2148352
"csp3_2","2036",2136974
"csp3_2","2037",2125597
"csp3_2","2038",2114220
"csp3_2","2039",2102843
"csp3_2","2040",2091465
"csp3_2","2041",2080088
"csp3_2","2042",2068711
"csp3_2","2043",2057334
"csp3_2","2044",2045956
"csp3_2","2045",2034579
"csp3_2","2046",2023202
"csp3_2","2047",2011824
"csp3_2","2048",2000447
"csp3_2","2049",1989070
"csp3_2","2050",1977693
"csp3_3","2010",4118372
"csp3_3","2011",4118372
"csp3_3","2012",4118372
"csp3_3","2013",4118372
"csp3_3","2014",4118372
"csp3_3","2015",4118372
"csp3_3","2016",4118372
"csp3_3","2017",4118372
"csp3_3","2018",4062015
"csp3_3","2019",3897714
"csp3_3","2020",3295505
"csp3_3","2021",3186478
"csp3_3","2022",3077451
"csp3_3","2023",2968425
"csp3_3","2024",2859398
"csp3_3","2025",2750371
"csp3_3","2026",2641345
"csp3_3","2027",2532318
"csp3_3","2028",2423291
"csp3_3","2029",2314265
"csp3_3","2030",2205238
"csp3_3","2031",2193861
"csp3_3","2032",2182484
"csp3_3","2033",2171106
"csp3_3","2034",2159729
"csp3_3","2035",2148352
"csp3_3","2036",2136974
"csp3_3","2037",2125597
"csp3_3","2038",2114220
"csp3_3","2039",2102843
"csp3_3","2040",2091465
"csp3_3","2041",2080088
"csp3_3","2042",2068711
"csp3_3","2043",2057334
"csp3_3","2044",2045956
"csp3_3","2045",2034579
"csp3_3","2046",2023202
"csp3_3","2047",2011824
"csp3_3","2048",2000447
"csp3_3","2049",1989070
"csp3_3","2050",1977693
"csp3_4","2010",4118372
"csp3_4","2011",4118372
"csp3_4","2012",4118372
"csp3_4","2013",4118372
"csp3_4","2014",4118372
"csp3_4","2015",4118372
"csp3_4","2016",4118372
"csp3_4","2017",4118372
"csp3_4","2018",4062015
"csp3_4","2019",3897714
"csp3_4","2020",3295505
"csp3_4","2021",3186478
"csp3_4","2022",3077451
"csp3_4","2023",2968425
"csp3_4","2024",2859398
"csp3_4","2025",2750371
"csp3_4","2026",2641345
"csp3_4","2027",2532318
"csp3_4","2028",2423291
"csp3_4","2029",2314265
"csp3_4","2030",2205238
"csp3_4","2031",2193861
"csp3_4","2032",2182484
"csp3_4","2033",2171106
"csp3_4","2034",2159729
"csp3_4","2035",2148352
"csp3_4","2036",2136974
"csp3_4","2037",2125597
"csp3_4","2038",2114220
"csp3_4","2039",2102843
"csp3_4","2040",2091465
"csp3_4","2041",2080088
"csp3_4","2042",2068711
"csp3_4","2043",2057334
"csp3_4","2044",2045956
"csp3_4","2045",2034579
"csp3_4","2046",2023202
"csp3_4","2047",2011824
"csp3_4","2048",2000447
"csp3_4","2049",1989070
"csp3_4","2050",1977693
"csp3_5","2010",4118372
"csp3_5","2011",4118372
"csp3_5","2012",4118372
"csp3_5","2013",4118372
"csp3_5","2014",4118372
"csp3_5","2015",4118372
"csp3_5","2016",4118372
"csp3_5","2017",4118372
"csp3_5","2018",4062015
"csp3_5","2019",3897714
"csp3_5","2020",3295505
"csp3_5","2021",3186478
