sc_gid,sc_point_gid,latitude,longitude,region,class,bin,cap_avail,supply_curve_cost_per_mw
19193,33709,42.273,-84.896,s215,7,5,11.8827,896890.0704777535
15360,29147,43.457,-84.984,s215,7,5,13.8024,941196.6209709204
16647,30671,43.024,-84.45700000000001,s215,7,5,9.0882,1072498.578821852
17285,31427,42.876000000000005,-85.089,s215,7,5,15.9651,1093433.1734755705
16644,30668,43.059,-84.905,s215,7,5,8.6022,1093961.091084518
19832,34470,42.068000000000005,-84.78299999999999,s215,7,5,6.658199999999999,1135505.5894683483
17287,31429,42.854,-84.791,s215,7,5,8.5293,1178485.7423014557
17924,32187,42.683,-85.12299999999999,s215,7,5,16.402499999999996,1179984.8204446177
20783,35613,41.742,-84.397,s215,7,5,17.991234118652343,1211142.2551469842
16968,31050,42.93899999999999,-84.624,s215,7,5,11.178,1278279.4259840222
16639,30662,43.124,-85.802,s215,7,5,6.6825,1328895.3130133748
20465,35234,41.827,-84.23200000000001,s215,7,5,7.845011911010742,1340562.8897222525
17286,31428,42.865,-84.94,s215,7,5,12.67147705078125,1377271.4853660413
19192,33708,42.284,-85.04299999999999,s215,7,5,6.9255,1466507.349069659
16964,31046,42.984,-85.221,s215,7,5,6.6825,1522921.0576495703
20458,35227,41.908,-85.258,s215,7,5,8.869499999999997,1608325.554163875
20778,35608,41.8,-85.12799999999999,s215,7,5,6.998399999999998,1668930.740211459
17608,31808,42.768,-84.95700000000001,s215,7,5,10.206,1723036.5915778277
20466,35235,41.815,-84.086,s215,7,5,6.917480584716798,1744635.0463749515
17607,31807,42.779,-85.10600000000001,s215,7,5,8.6994,1746945.97013116
17925,32188,42.67100000000001,-84.97399999999999,s215,7,5,7.8732000000000015,1814950.2223027216
17609,31809,42.757,-84.80799999999999,s215,7,5,6.0993,1818303.7707494432
20143,34847,42.005,-85.242,s215,7,5,7.153434118652343,1854682.5515320348
18874,33329,42.37,-84.87799999999999,s215,7,5,6.8769,1856793.119878905
18553,32945,42.511,-85.45299999999999,s215,7,5,6.706799999999999,1858262.534730769
18875,33330,42.358,-84.73100000000001,s215,7,5,6.4152,1970711.5998366475
15681,29525,43.383,-85.302,s215,7,5,9.9144,1974823.6933497277
17289,31431,42.83,-84.493,s215,7,5,6.2208,2226733.646687232
20151,34855,41.911,-84.068,s215,7,5,1.9683,2350428.0279452507
17930,32193,42.613,-84.23299999999999,s215,7,5,6.245100000000001,2365201.036193179
19511,34089,42.176,-84.913,s215,7,5,7.0227,2453477.189127366
20464,35233,41.839,-84.37899999999999,s215,7,5,5.046138088989258,2666068.666283925
19829,34467,42.101000000000006,-85.225,s215,7,5,5.8077,2749216.4335433333
19516,34094,42.117,-84.177,s215,7,5,4.5684,3049376.976694886
19835,34473,42.032,-84.34299999999999,s215,7,5,2.5758,3142019.001232994
19195,33711,42.25,-84.601,s215,7,5,2.3814,3235245.8568520164
20150,34854,41.924,-84.214,s215,7,5,2.7945,4809635.8778247135
19515,34093,42.129,-84.324,s215,7,5,0.9963,6879516.353766765
20782,35612,41.754,-84.54299999999999,s215,7,5,2.3085,9111142.86341503
19836,34474,42.02,-84.196,s215,7,5,0.5103,18846979.71435262
19197,33713,42.226000000000006,-84.306,s215,7,5,0.2673,23874849.52246779
16324,30291,43.12,-84.43799999999999,s215,7,5,0.5831999999999999,24980433.753677625
19196,33712,42.238,-84.454,s215,7,5,0.1701,31787035.10490601
16323,30290,43.132,-84.588,s215,7,5,0.3402,42858586.97243653
10855,23450,44.874,-84.25299999999999,s216,6,1,55.89,346313.08793991467
10569,23070,44.97,-84.234,s216,6,2,41.5044,362022.032137827
10860,23455,44.81100000000001,-83.484,s216,6,3,28.187999999999995,481335.8165044549
9150,21172,45.429,-83.82600000000001,s216,6,3,22.450040881347647,624950.0178146583
11146,23833,44.74,-83.811,s216,6,4,42.8895,647170.1666347642
11149,23836,44.702,-83.351,s216,6,5,13.0734,816526.2298399897
10861,23456,44.798,-83.331,s216,6,5,25.7823,819073.1187011792
11429,24213,44.643,-83.831,s216,7,1,105.8508,177070.98301988927
11719,24595,44.521,-83.545,s216,7,1,74.3094,191809.5376349408
11999,24974,44.437,-83.71799999999999,s216,7,1,52.9254,193979.2129558782
12000,24975,44.425,-83.565,s216,7,1,51.8562,229639.77374660387
11148,23835,44.715,-83.505,s216,7,2,58.0527,234861.3553447871
10283,22689,45.07899999999999,-84.369,s216,7,2,100.1403,235448.01286315935
11717,24593,44.547,-83.851,s216,7,2,30.8367,366156.058120411
9998,22310,45.164,-84.195,s216,7,3,64.66229999999999,393948.0711865629
10284,22690,45.067,-84.214,s216,7,3,40.3623,424287.6065654723
10570,23071,44.958,-84.079,s216,7,3,41.6745,424478.9026115397
11147,23834,44.727,-83.65799999999999,s216,7,3,49.4019,498123.63264633296
10285,22691,45.055,-84.06,s216,7,3,20.3391,507296.8163457232
10858,23453,44.837,-83.791,s216,7,4,58.1013,509574.2042663598
12001,24976,44.412,-83.413,s216,7,4,14.3127,569344.3123216034
10572,23073,44.933,-83.772,s216,7,4,38.07809999999999,597210.7027114925
11718,24594,44.534,-83.698,s216,7,4,25.272,636760.6584958704
12286,25355,44.328,-83.585,s216,7,4,24.470099999999995,696290.4920930534
11431,24215,44.618,-83.525,s216,7,4,17.1315,766392.3305576604
11430,24214,44.631,-83.678,s216,7,5,28.1637,781340.3333264112
12573,25733,44.257,-83.91,s216,7,5,15.4548,802736.2609527693
9149,21171,45.442,-83.98100000000001,s216,7,5,12.9033,824295.9762062286
10571,23072,44.946000000000005,-83.925,s216,7,5,18.5166,845177.7140367365
10859,23454,44.824,-83.63799999999999,s216,7,5,33.72839999999999,851933.0480607161
10286,22692,45.043,-83.906,s216,7,5,6.0993,902317.611182472
9430,21551,45.345,-84.001,s216,7,5,21.9429,992138.4061124608
9148,21170,45.45399999999999,-84.137,s216,7,5,7.9218,1257624.0234824817
9711,21930,45.26,-84.176,s216,7,5,25.2234,1339444.0723669722
11432,24216,44.605,-83.37200000000001,s216,7,5,8.4078,1605782.0667704258
11720,24596,44.50899999999999,-83.39200000000001,s216,7,5,9.1854,1762232.2622714115
10573,23074,44.92100000000001,-83.618,s216,7,5,8.3592,2100915.833314361
11998,24973,44.45,-83.87100000000001,s216,7,5,7.095599999999999,2164947.706671326
12864,26115,44.135,-83.625,s216,7,5,6.706799999999999,2626051.023455729
9429,21550,45.357,-84.156,s216,7,5,6.7797,3094220.414323904
9712,21931,45.248000000000005,-84.021,s216,7,5,7.581599999999999,3335500.315214584
13155,26495,44.038,-83.645,s216,7,5,1.3851,18509531.872943863
12285,25354,44.341,-83.738,s216,8,1,16.402499999999996,759324.0989001405
13153,26493,44.063,-83.949,s216,8,2,8.869499999999997,1690421.0094789856
15695,29540,43.201,-83.054,s217,6,1,14.8473,1046727.3942536892
15044,28775,43.458,-83.76299999999999,s217,7,1,70.64495881347656,129940.0250737539
15689,29534,43.278,-83.95200000000001,s217,7,1,40.4838,326804.27643710887
16327,30294,43.084,-83.99,s217,7,2,21.7242,531512.3446429987
15043,28774,43.471,-83.914,s217,7,2,10.202111911010745,572228.8049702982
15368,29155,43.362,-83.78299999999999,s217,7,2,15.0903,577672.4767747584
15688,29533,43.29,-84.102,s217,7,3,35.4294,613222.0697668504
19519,34097,42.08,-83.73700000000001,s217,7,3,14.6286,696299.873578711
19841,34479,41.958,-83.462,s217,7,3,14.871599999999995,759199.2416114444
19199,33715,42.202,-84.012,s217,7,3,11.873709118652346,783396.1603808142
