"Dim1","Dim2","Dim3","Dim4","Dim5","Val"
"Gas-CT","new1","p30","2010","bin1",65.3423453273008
"Gas-CT","new1","p34","2012","bin1",180
"Gas-CT","new2","p5","2014","bin1",205.7
"Gas-CT","new2","p5","2016","bin1",18.7
"Gas-CT","new2","p9","2014","bin1",765.2
"Gas-CT","new2","p10","2014","bin1",1955.5
"Gas-CT","new2","p10","2016","bin1",204
"Gas-CT","new2","p11","2014","bin1",54
"Gas-CT","new2","p11","2016","bin1",318
"Gas-CT","new2","p24","2014","bin1",37
"Gas-CT","new2","p25","2016","bin1",5
"Gas-CT","new2","p26","2016","bin1",4.2
"Gas-CT","new2","p31","2014","bin1",88
"Gas-CT","new2","p31","2016","bin1",40
"Gas-CT","new2","p34","2016","bin1",40
"Gas-CT","new2","p59","2016","bin1",352
"Gas-CT","new3","p10","2020","bin1",141
"Gas-CT","new3","p11","2018","bin1",527.5
"Gas-CT","new3","p25","2018","bin1",12
"Gas-CT","new3","p25","2020","bin1",14
"Gas-CT","new3","p28","2020","bin1",523.5
"Gas-CT","new3","p30","2020","bin1",185.586602522583
"Gas-CT","new4","p5","2022","bin1",394.8
"Gas-CT","new4","p34","2022","bin1",163.8
"Gas-CT","new4","p59","2024","bin1",227.8
"Gas-CT","new7","p15","2034","bin1",628.1741886544
"Gas-CT","new7","p22","2034","bin1",19.2673281114013
"Gas-CT","new7","p26","2034","bin1",458.628202898794
"Gas-CT","new7","p32","2034","bin1",26.8373019027981
"Gas-CT","new8","p1","2040","bin1",976.806561216957
"Gas-CT","new8","p3","2038","bin1",33.9612199999995
"Gas-CT","new8","p3","2040","bin1",222.080977328171
"Gas-CT","new8","p8","2040","bin1",167.887382096693
"Gas-CT","new8","p14","2040","bin1",692.180502914498
"Gas-CT","new8","p15","2040","bin1",143.956556363636
"Gas-CT","new8","p16","2040","bin1",144.289410710579
"Gas-CT","new8","p22","2040","bin1",14.0428268885988
"Gas-CT","new9","p1","2042","bin1",1837.40130473934
"Gas-CT","new9","p1","2044","bin1",1890.72869833678
"Gas-CT","new9","p2","2042","bin1",171.028492227284
"Gas-CT","new9","p3","2042","bin1",177.068905192418
"Gas-CT","new9","p12","2044","bin1",631.057439969783
"Gas-CT","new9","p13","2042","bin1",181.536811367089
"Gas-CT","new9","p13","2044","bin1",801.977549060037
"Gas-CT","new9","p14","2042","bin1",369.673473
"Gas-CT","new9","p15","2042","bin1",219.110820909091
"Gas-CT","new9","p15","2044","bin1",169.731558494399
"Gas-CT","new9","p16","2042","bin1",519.426326441024
"Gas-CT","new9","p22","2042","bin1",22.33262
"Gas-CT","new9","p23","2044","bin1",11.8057797283685
"Gas-CT","new9","p25","2042","bin1",25.7659559792979
"Gas-CT","new9","p25","2044","bin1",586.979608657699
"Gas-CT","new9","p26","2042","bin1",4.30544949298045
"Gas-CT","new9","p26","2044","bin1",1.58772803492563
"Gas-CT","new9","p28","2042","bin1",157.532073281964
"Gas-CT","new9","p28","2044","bin1",864.676542605526
"Gas-CT","new9","p32","2042","bin1",1.02782226120045
"Gas-CT","new9","p32","2044","bin1",168.117717686241
"Gas-CT","new10","p1","2046","bin1",1932.4188526724
"Gas-CT","new10","p1","2048","bin1",1972.68286114458
"Gas-CT","new10","p1","2050","bin1",1241.66642268818
"Gas-CT","new10","p2","2046","bin1",525.365371324639
"Gas-CT","new10","p2","2048","bin1",2347.00117377339
"Gas-CT","new10","p2","2050","bin1",2249.3227083879
"Gas-CT","new10","p3","2046","bin1",364.549261919087
"Gas-CT","new10","p3","2050","bin1",129.707383636363
"Gas-CT","new10","p13","2046","bin1",840.872425367234
"Gas-CT","new10","p13","2048","bin1",751.460105057158
"Gas-CT","new10","p13","2050","bin1",1047.30462288699
"Gas-CT","new10","p14","2046","bin1",94.5498257879847
"Gas-CT","new10","p14","2050","bin1",347.241918579132
"Gas-CT","new10","p15","2046","bin1",1033.87141324361
"Gas-CT","new10","p16","2046","bin1",568.820004906846
"Gas-CT","new10","p16","2048","bin1",28.2196363636363
"Gas-CT","new10","p22","2046","bin1",34.9855709090908
"Gas-CT","new10","p22","2048","bin1",25.8938547694613
"Gas-CT","new10","p22","2050","bin1",20.5829999999999
"Gas-CT","new10","p23","2046","bin1",25.2397189406358
"Gas-CT","new10","p25","2046","bin1",1503.78584812868
"Gas-CT","new10","p25","2050","bin1",837.284359582027
"Gas-CT","new10","p26","2048","bin1",1.49981743042132
"Gas-CT","new10","p26","2050","bin1",47.704363148747
"Gas-CT","new10","p28","2048","bin1",618.361639286572
"Gas-CT","new10","p30","2046","bin1",134.318840693901
"Gas-CT","new10","p33","2046","bin1",242.126779981056
"Gas-CT","new10","p33","2050","bin1",261.659889922455
"Gas-CT","new10","p34","2046","bin1",928.565199341913
"Gas-CT","new10","p34","2048","bin1",51.0878356801455
"Gas-CT","new10","p34","2050","bin1",233.58405447828
"lfill-gas","new1","p1","2014","bin1",4.5
"lfill-gas","new1","p2","2012","bin1",26
"lfill-gas","new1","p5","2010","bin1",4.8
"lfill-gas","new1","p5","2014","bin1",6.4
"lfill-gas","new1","p6","2012","bin1",1.6
"lfill-gas","new1","p9","2010","bin1",1.4
"lfill-gas","new1","p9","2012","bin1",2.4
"lfill-gas","new1","p9","2014","bin1",20.5
"lfill-gas","new1","p9","2016","bin1",8
"lfill-gas","new1","p9","2018","bin1",4
"lfill-gas","new1","p10","2010","bin1",9
"lfill-gas","new1","p10","2012","bin1",37.2
"lfill-gas","new1","p10","2014","bin1",20
"lfill-gas","new1","p10","2016","bin1",23.8
"lfill-gas","new1","p11","2012","bin1",2.4
"lfill-gas","new1","p11","2014","bin1",3
"lfill-gas","new1","p12","2012","bin1",3.2
"lfill-gas","new1","p13","2012","bin1",6.6
"lfill-gas","new1","p14","2012","bin1",3.2
"lfill-gas","new1","p28","2010","bin1",2.8
"lfill-gas","new1","p28","2012","bin1",3.2
"lfill-gas","new1","p33","2012","bin1",3.1
"lfill-gas","new2","p17","2022","bin1",1.6
"o-g-s","new1","p9","2010","bin1",1.2
"o-g-s","new1","p9","2012","bin1",22.4
"o-g-s","new1","p9","2014","bin1",5
"o-g-s","new1","p9","2016","bin1",4.7
"o-g-s","new1","p9","2018","bin1",49.6
"o-g-s","new1","p10","2010","bin1",1.1
"o-g-s","new1","p10","2012","bin1",6
"o-g-s","new1","p10","2014","bin1",5.4
"o-g-s","new1","p10","2016","bin1",2.7
"o-g-s","new1","p10","2018","bin1",14.1
"o-g-s","new1","p11","2012","bin1",5.2
"o-g-s","new1","p25","2014","bin1",6
"o-g-s","new1","p25","2016","bin1",3.8
"o-g-s","new2","p9","2020","bin1",7.8
"o-g-s","new2","p10","2020","bin1",2.8
"o-g-s","new2","p10","2022","bin1",2.2
"o-g-s","new2","p11","2020","bin1",2.5
"pumped-hydro","new1","p11","2012","bin1",42
"pumped-hydro","new11","p9","2028","bin1",237.303340206186
"pumped-hydro","new11","p10","2028","bin1",967.575609857693
"pumped-hydro","new13","p9","2030","bin1",996.228381632997
"pumped-hydro","new15","p10","2032","bin1",14.077918749199
"pumped-hydro","new17","p9","2034","bin1",1224.5407598255
"pumped-hydro","new17","p10","2034","bin1",1262.86815636863
"pumped-hydro","new17","p25","2034","bin1",7.48832440759905
"pumped-hydro","new17","p28","2034","bin1",151.462216804032
"pumped-hydro","new17","p29","2034","bin1",28.8328309772576
"pumped-hydro","new19","p9","2036","bin1",223.664667938785
"pumped-hydro","new19","p28","2036","bin1",126.641523088384
"pumped-hydro","new19","p29","2036","bin1",34.783917255812
"pumped-hydro","new21","p9","2038","bin1",1409.4181016479
"pumped-hydro","new21","p25","2038","bin1",1226.01564029759
"upv_3","new1","p3","2018","bin1",19.2
"upv_3","new5","p1","2022","bin1",15
"upv_3","new5","p2","2022","bin1",150
"upv_3","new5","p17","2022","bin1",80
"upv_3","new5","p20","2022","bin1",80
"upv_3","new7","p7","2024","bin1",2.63027382687576
"upv_3","new11","p7","2028","bin1",1.30955328410666
"upv_3","new13","p2","2030","bin1",2633.12066972796
"upv_3","new13","p7","2030","bin1",0.583608229317048
"upv_3","new15","p7","2032","bin1",0.39417001607616
"upv_3","new17","p2","2034","bin1",70.5656205223857
"upv_3","new17","p7","2034","bin1",448.767695837412
"upv_3","new19","p1","2036","bin1",8.08272732063094
"upv_3","new19","p2","2036","bin1",7.12159414743557
"upv_3","new19","p7","2036","bin1",1402.81863487858
"upv_3","new21","p7","2038","bin1",108.102217773788
"upv_3","new21","p7","2038","bin2",806.750250665733
"upv_3","new23","p7","2040","bin2",454.38667241119
"upv_3","new23","p7","2040","bin3",164.382659912736
"upv_3","new25","p7","2042","bin3",911.449808768817
"upv_3","new27","p7","2044","bin3",413.844316585868
"upv_3","new29","p7","2046","bin3",279.868785260876
"upv_3","new31","p7","2048","bin3",239.884879768482
"upv_3","new33","p7","2050","bin3",748.922626626298
"upv_3","new33","p7","2050","bin4",837.433060720739
"upv_4","new1","p5","2016","bin1",19.8
"upv_4","new1","p5","2018","bin1",111.9
"upv_4","new1","p6","2016","bin1",5
"upv_4","new1","p6","2018","bin1",63.8
"upv_4","new1","p7","2016","bin1",53
"upv_4","new1","p7","2018","bin1",10
"upv_4","new1","p15","2016","bin1",120
"upv_4","new1","p15","2018","bin1",80
"upv_4","new1","p16","2018","bin1",40
"upv_4","new1","p21","2018","bin1",92
"upv_4","new3","p5","2020","bin1",20
"upv_4","new3","p6","2020","bin1",15.6
"upv_4","new3","p7","2020","bin1",152.1
"upv_4","new5","p5","2022","bin1",489.6
"upv_4","new5","p7","2022","bin1",49
"upv_4","new5","p23","2022","bin1",0.108251826057621
"upv_4","new11","p5","2028","bin1",2.55964496991293
"upv_4","new11","p6","2028","bin1",1.35640352096634
"upv_4","new13","p5","2030","bin1",134.282322954313
"upv_4","new13","p6","2030","bin1",32.2312162471041
"upv_4","new13","p23","2030","bin1",48.6283055418521
"upv_4","new15","p5","2032","bin1",11.9802930758013
"upv_4","new17","p5","2034","bin1",12.8799522280813
"upv_4","new17","p6","2034","bin1",9.96666498273663E-5
"upv_4","new19","p5","2036","bin1",15.0687927042948
"upv_4","new19","p6","2036","bin1",0.0563445379294169
"upv_4","new21","p5","2038","bin1",229.681889013673
"upv_4","new21","p6","2038","bin1",0.0386414154549225
"upv_4","new21","p21","2038","bin1",83.7146281642488
"upv_4","new23","p5","2040","bin1",237.026641482995
"upv_4","new25","p5","2042","bin1",663.157541500445
"upv_4","new25","p6","2042","bin1",0.0351662179036509
"upv_5","new1","p33","2016","bin1",63.6
"upv_5","new1","p33","2018","bin1",66
"upv_5","new1","p34","2010","bin1",19
"upv_5","new1","p34","2012","bin1",70.5
"upv_5","new1","p34","2016","bin1",212
"upv_5","new3","p8","2020","bin1",7.6
"upv_5","new3","p26","2020","bin1",57.6
"upv_5","new3","p33","2020","bin1",14.1
"upv_5","new3","p34","2020","bin1",95
"upv_5","new5","p33","2022","bin1",89
"upv_5","new5","p34","2022","bin1",240
"upv_5","new7","p8","2024","bin1",29.7433501796779
"upv_5","new7","p33","2024","bin1",150
"upv_5","new7","p34","2024","bin1",450
"upv_5","new9","p33","2026","bin1",292.685257064652
"upv_5","new11","p33","2028","bin1",204.781830727874
"upv_5","new11","p34","2028","bin1",554.347410211413
"upv_5","new13","p8","2030","bin1",93.3369453766938
"upv_5","new13","p11","2030","bin1",30.5415384615385
"upv_5","new13","p11","2030","bin2",93.6823076923077
"upv_5","new13","p11","2030","bin3",71.8169230769231
"upv_5","new13","p11","2030","bin4",35.4569230769231
"upv_5","new13","p26","2030","bin1",124.00004237891
"upv_5","new13","p33","2030","bin1",1529.00137374594
"upv_5","new13","p33","2030","bin2",643.197242957141
"upv_5","new13","p34","2030","bin1",75.9109233890861
"upv_5","new15","p26","2032","bin1",0.0203142112818548
"upv_5","new17","p8","2034","bin1",13.7472800024108
"upv_5","new19","p33","2036","bin2",28.0141736243093
"upv_5","new19","p34","2036","bin1",337.625832768856
"upv_5","new21","p33","2038","bin2",41.4065762411748
"upv_5","new21","p34","2038","bin1",14.6622813514771
"upv_5","new23","p8","2040","bin1",136.467022708171
"upv_5","new25","p8","2042","bin1",397.136269738809
"upv_5","new25","p11","2042","bin5",36.9984615384615
"upv_5","new25","p11","2042","bin6",63.5953498815354
"upv_5","new27","p11","2044","bin6",18.6331116569262
"upv_5","new27","p11","2044","bin7",32.8669230769231
"upv_5","new27","p34","2044","bin1",584.828490273129
"upv_5","new29","p8","2046","bin1",82.6288318017808
"upv_5","new29","p26","2046","bin1",5.02196002892151
"upv_5","new31","p8","2048","bin1",8.11568789036249
"upv_5","new33","p8","2050","bin1",150.024109693326
"upv_5","new33","p34","2050","bin1",10.5453933648353
"upv_6","new1","p9","2010","bin1",5
"upv_6","new1","p9","2012","bin1",269
"upv_6","new1","p9","2014","bin1",1006.7
"upv_6","new1","p9","2016","bin1",791.94
"upv_6","new1","p9","2018","bin1",678.6
"upv_6","new1","p10","2016","bin1",1304.19138461538
"upv_6","new1","p10","2018","bin1",990.8
"upv_6","new1","p11","2014","bin1",42.3
"upv_6","new1","p11","2018","bin1",20
"upv_6","new1","p12","2012","bin1",21.8
"upv_6","new1","p12","2018","bin1",95.6
"upv_6","new1","p13","2010","bin1",48
"upv_6","new1","p13","2012","bin1",164
"upv_6","new1","p13","2014","bin1",277.5
"upv_6","new1","p13","2016","bin1",838.1
"upv_6","new1","p13","2018","bin1",229
"upv_6","new1","p25","2016","bin1",810.4
"upv_6","new1","p27","2012","bin1",9
"upv_6","new1","p27","2016","bin1",10
"upv_6","new1","p27","2018","bin1",55
"upv_6","new1","p28","2016","bin1",466.8
"upv_6","new1","p28","2018","bin1",87.3
"upv_6","new1","p29","2014","bin1",8.3
"upv_6","new1","p30","2012","bin1",30
"upv_6","new1","p30","2014","bin1",82.6
"upv_6","new1","p30","2016","bin1",15.84
"upv_6","new3","p9","2020","bin1",857.3
"upv_6","new3","p12","2020","bin1",180.8
"upv_6","new3","p13","2020","bin1",400
"upv_6","new3","p25","2020","bin1",279
"upv_6","new5","p9","2022","bin1",311.933846153846
"upv_6","new5","p9","2022","bin2",568.566153846154
"upv_6","new5","p10","2022","bin1",1387.5
"upv_6","new5","p11","2022","bin1",80
"upv_6","new5","p13","2022","bin1",650
"upv_6","new5","p25","2022","bin1",616.9
"upv_6","new7","p9","2024","bin2",1430.85076923077
"upv_6","new7","p10","2024","bin1",4650.79367695662
"upv_6","new7","p11","2024","bin1",623.978461538461
"upv_6","new7","p11","2024","bin2",220.384615384615
"upv_6","new7","p11","2024","bin3",184.106153846154
"upv_6","new7","p12","2024","bin1",339
"upv_6","new7","p13","2024","bin1",470
"upv_6","new7","p27","2024","bin1",684.955289978863
"upv_6","new7","p28","2024","bin1",856.965443962254
"upv_6","new9","p9","2026","bin3",26.645130738214
"upv_6","new9","p10","2026","bin1",204.831635214636
"upv_6","new9","p11","2026","bin4",2.47451798788905
"upv_6","new9","p12","2026","bin1",889.460536401509
"upv_6","new9","p13","2026","bin1",55.5865764235236
"upv_6","new9","p25","2026","bin1",118.523482309062
"upv_6","new9","p27","2026","bin1",57.214141328577
"upv_6","new9","p28","2026","bin1",334.022636861666
"upv_6","new9","p29","2026","bin1",198.524982156467
"upv_6","new9","p30","2026","bin1",73.5032973339448
"upv_6","new11","p9","2028","bin3",225.721092524313
"upv_6","new11","p10","2028","bin1",3025.80789182407
"upv_6","new11","p11","2028","bin4",529.477789704419
"upv_6","new11","p11","2028","bin5",63.8030769230769
"upv_6","new11","p11","2028","bin6",396.939230769231
"upv_6","new11","p11","2028","bin7",234.022983513639
"upv_6","new11","p12","2028","bin1",1216.18613729282
"upv_6","new11","p13","2028","bin1",1116.08880819186
"upv_6","new11","p13","2028","bin2",825.450271013982
"upv_6","new11","p25","2028","bin1",904.229562512196
"upv_6","new11","p27","2028","bin1",188.980263464746
"upv_6","new11","p28","2028","bin1",1763.44936207648
"upv_6","new11","p29","2028","bin1",160.740026428592
"upv_6","new11","p30","2028","bin1",739.480544891579
"upv_6","new13","p9","2030","bin3",1722.98993058363
"upv_6","new13","p9","2030","bin4",785.944615384615
"upv_6","new13","p9","2030","bin5",2411.66384615385
"upv_6","new13","p9","2030","bin6",1482.04638937013
"upv_6","new13","p10","2030","bin1",8610.32233446622
"upv_6","new13","p10","2030","bin2",2629.53249733682
"upv_6","new13","p11","2030","bin7",58.2331703325148
"upv_6","new13","p11","2030","bin8",420.502307692308
"upv_6","new13","p11","2030","bin9",150.726153846154
"upv_6","new13","p11","2030","bin10",294.784615384615
"upv_6","new13","p11","2030","bin11",297.092307692308
"upv_6","new13","p11","2030","bin12",244.339230769231
"upv_6","new13","p11","2030","bin13",426.350769230769
"upv_6","new13","p12","2030","bin1",759.512810039301
"upv_6","new13","p13","2030","bin2",59.1281043386534
"upv_6","new13","p25","2030","bin1",111.027425226409
"upv_6","new13","p27","2030","bin1",293.619692365647
"upv_6","new13","p28","2030","bin1",453.684257216829
"upv_6","new13","p29","2030","bin1",45.3660610006379
"upv_6","new13","p30","2030","bin1",898.062064337938
"upv_6","new13","p59","2030","bin1",191.08863430124
"upv_6","new15","p10","2032","bin2",2373.34733103528
"upv_6","new15","p12","2032","bin1",41.3717209684811
"upv_6","new15","p13","2032","bin2",1530.94736781149
"upv_6","new15","p25","2032","bin1",1.84143464219818
"upv_6","new15","p27","2032","bin1",111.024349487979
"upv_6","new15","p28","2032","bin1",27.4934967531736
"upv_6","new15","p29","2032","bin1",111.061426923609
"upv_6","new15","p30","2032","bin1",718.532819762827
"upv_6","new15","p59","2032","bin1",398.680427747882
"upv_6","new17","p10","2034","bin2",570.923853800004
"upv_6","new17","p12","2034","bin1",590.486214292271
"upv_6","new17","p13","2034","bin2",163.463487605103
"upv_6","new17","p13","2034","bin3",1744.62739407437
"upv_6","new17","p25","2034","bin1",12.8767740731967
"upv_6","new17","p27","2034","bin1",37.895607565061
"upv_6","new17","p28","2034","bin1",17.4795317018942
"upv_6","new17","p30","2034","bin1",40.8548816686732
"upv_6","new17","p59","2034","bin1",129.304084060448
"upv_6","new19","p10","2036","bin2",748.594243285247
"upv_6","new19","p12","2036","bin1",3005.5069296968
"upv_6","new19","p13","2036","bin3",753.001330828085
"upv_6","new19","p25","2036","bin1",4.46457253037671
"upv_6","new19","p27","2036","bin1",50.9992121167487
"upv_6","new19","p29","2036","bin1",130.46703032539
"upv_6","new19","p30","2036","bin1",356.696241628527
"upv_6","new19","p59","2036","bin1",590.564982037004
"upv_6","new21","p10","2038","bin2",3744.30990948495
"upv_6","new21","p12","2038","bin1",1012.37666696176
"upv_6","new21","p13","2038","bin3",1346.91572013646
"upv_6","new21","p25","2038","bin1",265.182133321945
"upv_6","new21","p25","2038","bin2",2995.42384615385
"upv_6","new21","p25","2038","bin3",174.835078593532
"upv_6","new21","p27","2038","bin1",79.7836313102392
"upv_6","new21","p29","2038","bin1",39.4739957274173
"upv_6","new21","p30","2038","bin1",387.711257100594
"upv_6","new21","p59","2038","bin1",220.365865506401
"upv_6","new23","p10","2040","bin2",3567.01828817256
"upv_6","new23","p12","2040","bin1",1292.39104066736
"upv_6","new23","p13","2040","bin3",1470.80093957647
"upv_6","new23","p13","2040","bin4",324.857895221733
"upv_6","new23","p25","2040","bin3",1945.09953679108
"upv_6","new23","p25","2040","bin4",647.449301378836
"upv_6","new23","p27","2040","bin1",118.615922052143
"upv_6","new23","p29","2040","bin1",10.0814074048442
"upv_6","new23","p30","2040","bin1",1459.56115564207
"upv_6","new23","p59","2040","bin1",520.51382127204
"upv_6","new25","p10","2042","bin2",5385.63003073129
"upv_6","new25","p10","2042","bin3",2409.2166256958
"upv_6","new25","p12","2042","bin1",512.693127106731
"upv_6","new25","p27","2042","bin1",164.692118293307
"upv_6","new25","p29","2042","bin1",110.568577315006
"upv_6","new25","p30","2042","bin1",288.083181606797
"upv_6","new25","p59","2042","bin1",69.1681649383365
"upv_6","new27","p10","2044","bin3",4135.86941863784
"upv_6","new27","p12","2044","bin1",1.9170957953556
"upv_6","new27","p29","2044","bin1",2.12995661604202
"upv_6","new27","p30","2044","bin1",878.939644553912
"upv_6","new27","p59","2044","bin1",169.437533945412
"upv_6","new29","p10","2046","bin3",9246.99810890232
"upv_6","new29","p12","2046","bin1",87.0512857819329
"upv_6","new29","p25","2046","bin4",34.8646979522007
"upv_6","new29","p27","2046","bin1",637.411718387771
"upv_6","new29","p28","2046","bin1",86.8276119633187
"upv_6","new29","p29","2046","bin1",91.9166370969026
"upv_6","new29","p30","2046","bin1",254.563665600306
"upv_6","new29","p59","2046","bin1",309.209563114312
"upv_6","new31","p10","2048","bin3",2564.78046214866
"upv_6","new31","p10","2048","bin4",1655.25548126717
"upv_6","new31","p12","2048","bin1",935.515151241556
"upv_6","new31","p27","2048","bin1",827.355920685485
"upv_6","new31","p29","2048","bin1",37.3166448551462
"upv_6","new31","p30","2048","bin1",326.677676598021
"upv_6","new33","p10","2050","bin4",5509.25350278872
"upv_6","new33","p12","2050","bin1",32.9320529849007
"upv_6","new33","p12","2050","bin2",1409.93546726576
"upv_6","new33","p13","2050","bin4",119.841528378517
"upv_6","new33","p25","2050","bin4",66.5859442209183
"upv_6","new33","p27","2050","bin1",633.934962258868
"upv_6","new33","p28","2050","bin1",1757.05815130166
"upv_6","new33","p29","2050","bin1",37.3422354023135
"upv_6","new33","p30","2050","bin1",1908.63910328945
"upv_6","new33","p59","2050","bin2",452.617149001895
"upv_7","new1","p10","2012","bin1",213
"upv_7","new1","p10","2014","bin1",696.564615384615
"upv_7","new1","p10","2014","bin2",1580.89461538462
"upv_7","new1","p10","2014","bin3",255.373769230769
"upv_7","new1","p10","2016","bin3",1225.76161538462
"upv_7","new1","p28","2012","bin1",557.6
"upv_7","new1","p28","2014","bin1",370.8
"upv_7","new1","p31","2010","bin1",30.6
"upv_7","new1","p31","2012","bin1",64.9
"upv_7","new1","p31","2014","bin1",74.7
"upv_7","new1","p31","2016","bin1",56.2
"upv_7","new1","p31","2018","bin1",71.1
"upv_7","new1","p59","2014","bin1",10.3
"upv_7","new3","p10","2020","bin4",1465.6
"upv_7","new3","p28","2020","bin1",320.5
"upv_7","new3","p31","2020","bin1",155
"upv_7","new5","p28","2022","bin1",550
"upv_7","new5","p59","2022","bin1",64.0824580480123
"upv_7","new7","p28","2024","bin1",1399.14076923077
"upv_7","new7","p28","2024","bin2",3126.61692307692
"upv_7","new7","p28","2024","bin3",1280.55615384615
"upv_7","new7","p28","2024","bin4",1900.48864543713
"upv_7","new7","p31","2024","bin1",1376.53787710743
"upv_7","new9","p59","2026","bin1",190.976119655596
"upv_7","new11","p59","2028","bin1",252.086263660588
"upv_7","new13","p11","2030","bin1",32.0123076923077
"upv_7","new13","p59","2030","bin1",109.402850943495
"upv_7","new15","p10","2032","bin4",175.923076923078
"upv_7","new15","p31","2032","bin1",645.223632926011
"upv_7","new19","p28","2036","bin4",153.067872048731
"upv_7","new21","p28","2038","bin4",155.434930578815
"upv_7","new23","p28","2040","bin4",87.5318321966328
"upv_7","new23","p31","2040","bin1",69.5918298286996
"upv_7","new25","p28","2042","bin4",502.808454916238
"upv_7","new27","p31","2044","bin1",137.938553568534
"upv_7","new29","p10","2046","bin5",388.777692307692
"upv_7","new29","p31","2046","bin1",290.072721953942
"upv_7","new29","p59","2046","bin2",572.738902046638
"upv_7","new31","p31","2048","bin2",282.446704132875
"upv_7","new31","p59","2048","bin2",122.309843882008
"upv_7","new33","p31","2050","bin2",336.090441631149
"upv_7","new33","p59","2050","bin2",241.71586945597
"dupv_2","new1","p18","2018","bin1",1.83753846153846
"dupv_3","new1","p7","2012","bin1",2.39261538461538
"dupv_3","new1","p7","2012","bin2",2.99076923076923
"dupv_3","new1","p7","2012","bin3",1.01661538461538
"dupv_3","new1","p7","2016","bin3",4.5
"dupv_3","new1","p18","2018","bin1",4.98461538461538
"dupv_3","new1","p18","2018","bin2",7.17784615384615
"dupv_3","new1","p20","2018","bin1",3
"dupv_3","new3","p1","2020","bin1",0.5
"dupv_3","new3","p5","2020","bin1",37.8772307692308
"dupv_3","new3","p7","2020","bin3",11.8
"dupv_3","new5","p5","2022","bin1",24.7
"dupv_4","new1","p5","2012","bin1",4.3
"dupv_4","new1","p5","2014","bin1",1.2
"dupv_4","new1","p5","2016","bin1",3.7
"dupv_4","new1","p5","2018","bin1",22
"dupv_4","new1","p6","2014","bin1",2
"dupv_4","new1","p6","2018","bin1",2.9
"dupv_4","new3","p5","2020","bin1",0.900923076923076
"dupv_4","new3","p5","2020","bin2",25.3218461538462
"dupv_5","new1","p8","2018","bin1",2.4
"dupv_5","new1","p13","2014","bin1",3.3
"dupv_5","new1","p13","2016","bin1",0.488307692307692
"dupv_5","new1","p13","2016","bin2",0.199384615384615
"dupv_5","new1","p13","2016","bin3",5.71230769230769
"dupv_5","new1","p13","2018","bin3",3.1
"dupv_5","new1","p25","2012","bin1",1.3
"dupv_5","new1","p25","2016","bin1",44.1
"dupv_5","new1","p25","2018","bin1",3.3
"dupv_5","new1","p33","2010","bin1",0.9
"dupv_5","new1","p33","2012","bin1",5.2
"dupv_5","new1","p33","2014","bin1",5.7
"dupv_5","new1","p33","2016","bin1",15.1
"dupv_5","new1","p33","2018","bin1",32.4
"dupv_5","new1","p34","2012","bin1",1
"dupv_5","new1","p34","2016","bin1",2
"dupv_5","new1","p34","2018","bin1",12.4
"dupv_5","new3","p33","2020","bin1",30.3
"dupv_5","new3","p34","2020","bin1",10
"dupv_5","new5","p25","2022","bin1",0.100000000000002
"dupv_5","new5","p33","2022","bin1",22.2547692307692
"dupv_5","new5","p33","2022","bin2",9.04523076923078
"dupv_5","new5","p34","2022","bin1",3.6
"dupv_6","new1","p9","2010","bin1",7.776
"dupv_6","new1","p9","2010","bin2",8.124
"dupv_6","new1","p9","2012","bin2",27.2
"dupv_6","new1","p9","2014","bin2",47.9
"dupv_6","new1","p9","2016","bin2",17.96
"dupv_6","new1","p9","2018","bin2",52
"dupv_6","new1","p10","2014","bin1",135.342076923077
"dupv_6","new1","p10","2016","bin1",121.147
"dupv_6","new1","p10","2018","bin1",55.7
"dupv_6","new1","p11","2012","bin1",3.3
"dupv_6","new1","p11","2014","bin1",4.5
"dupv_6","new1","p11","2016","bin1",8
"dupv_6","new1","p11","2018","bin1",10.2
"dupv_6","new1","p27","2012","bin1",1.5
"dupv_6","new1","p27","2016","bin1",4.4
"dupv_6","new1","p27","2018","bin1",4.4
"dupv_6","new1","p30","2010","bin1",2.1
"dupv_6","new1","p30","2012","bin1",10.9
"dupv_6","new1","p30","2014","bin1",4
"dupv_6","new1","p30","2016","bin1",2.66
"dupv_6","new1","p30","2018","bin1",1.3
"dupv_6","new1","p31","2018","bin1",6.40769230769231
"dupv_6","new3","p9","2020","bin2",31.4
"dupv_6","new3","p10","2020","bin1",26.9
"dupv_6","new3","p30","2020","bin1",2.4
"dupv_6","new3","p31","2020","bin1",16.8
"dupv_6","new5","p9","2022","bin2",14.8006153846154
"dupv_6","new5","p9","2022","bin3",4.79938461538462
"dupv_6","new5","p10","2022","bin1",15.1
"dupv_6","new5","p11","2022","bin1",2.71138461538462
"dupv_6","new5","p11","2022","bin2",3.38861538461538
"dupv_6","new31","p11","2048","bin2",47.6526301194738
"dupv_6","new33","p11","2050","bin2",24.9406925295706
"dupv_7","new1","p10","2012","bin1",23.9261538461538
"dupv_7","new1","p10","2012","bin2",11.3649230769231
"dupv_7","new1","p10","2012","bin3",25.5089230769231
"dupv_7","new1","p10","2014","bin3",28.3249230769231
"dupv_7","new1","p28","2010","bin1",3.5
"dupv_7","new1","p28","2012","bin1",15.7
"dupv_7","new1","p28","2014","bin1",1.4
"dupv_7","new1","p28","2016","bin1",1
"dupv_7","new1","p28","2018","bin1",3.32307692307692
